2025-11-21 12:56:10.785 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 19600 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-21 13:12:20.040 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@22d859a6
2025-11-21 13:12:20.044 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-21 13:12:33.363 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-21 13:12:33.592 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-21 13:12:33.595 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-21 13:12:33.603 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-21 13:23:21.922 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 4788 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-21 13:23:21.925 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-21 13:23:23.014 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-21 13:23:23.029 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-21 13:23:23.115 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1138 ms
2025-11-21 13:23:24.104 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-21 13:23:24.126 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-21 13:23:24.134 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.673 seconds (process running for 3.721)
2025-11-21 13:23:34.775 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-21 13:23:34.779 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-11-21 13:23:52.676 [http-nio-8080-exec-3] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:52.917 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-21 13:23:53.256 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@47133896
2025-11-21 13:23:53.260 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-21 13:23:54.993 [http-nio-8080-exec-4] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:55.455 [http-nio-8080-exec-5] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:55.658 [http-nio-8080-exec-6] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:55.789 [http-nio-8080-exec-7] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:55.930 [http-nio-8080-exec-8] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:56.086 [http-nio-8080-exec-9] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:56.213 [http-nio-8080-exec-10] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:56.371 [http-nio-8080-exec-1] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:56.680 [http-nio-8080-exec-2] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:56.874 [http-nio-8080-exec-3] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:23:59.855 [http-nio-8080-exec-4] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=5, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:24:01.001 [http-nio-8080-exec-5] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=4, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:24:01.937 [http-nio-8080-exec-6] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=3, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:24:02.304 [http-nio-8080-exec-7] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=2, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:24:03.109 [http-nio-8080-exec-8] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=1, begin=null, end=null)
2025-11-21 13:24:05.999 [http-nio-8080-exec-9] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=2, begin=null, end=null)
2025-11-21 13:25:43.151 [http-nio-8080-exec-3] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-21 13:26:12.071 [http-nio-8080-exec-5] INFO  com.hgnuhgq.controller.UploadController - 上传文件:null
2025-11-21 13:26:17.770 [http-nio-8080-exec-6] INFO  com.hgnuhgq.controller.UploadController - 上传文件:null
2025-11-21 13:26:23.311 [http-nio-8080-exec-7] INFO  com.hgnuhgq.controller.EmpController - 新增员工：Emp(id=null, username=111, password=null, name=111, gender=2, phone=null, job=1, salary=null, image=, entryDate=null, createTime=null, updateTime=null, deptId=7, deptName=null, exprList=null)
2025-11-21 13:26:23.412 [http-nio-8080-exec-8] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-21 13:29:48.318 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-21 13:29:48.554 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-21 13:29:48.559 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-21 13:29:48.566 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-21 13:30:16.792 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 5576 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-21 13:30:16.794 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-21 13:30:17.965 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-21 13:30:17.985 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-21 13:30:18.084 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1255 ms
2025-11-21 13:30:19.207 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-21 13:30:19.228 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-21 13:30:19.242 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.828 seconds (process running for 3.854)
2025-11-21 13:30:26.052 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-21 13:30:26.055 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-11-21 13:31:54.277 [http-nio-8080-exec-7] INFO  com.hgnuhgq.controller.EmpController - 删除员工：[51]
2025-11-21 13:31:54.294 [http-nio-8080-exec-7] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-21 13:31:54.543 [http-nio-8080-exec-7] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@161b3ced
2025-11-21 13:31:54.547 [http-nio-8080-exec-7] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-21 13:33:32.036 [http-nio-8080-exec-6] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-21 13:44:54.037 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-21 13:44:54.234 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-21 13:44:54.237 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-21 13:44:54.245 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-21 18:17:29.877 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 20308 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-21 18:17:29.879 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-21 18:17:30.967 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-21 18:17:30.982 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-21 18:17:31.063 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1140 ms
2025-11-21 18:17:32.149 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-21 18:17:32.170 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-21 18:17:32.178 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.817 seconds (process running for 3.724)
2025-11-21 18:18:36.843 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-21 18:18:36.845 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-11-21 18:18:36.937 [http-nio-8080-exec-1] INFO  com.hgnuhgq.controller.EmpController - 查询员工：50
2025-11-21 18:18:36.982 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-21 18:18:37.308 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7d4f07d0
2025-11-21 18:18:37.312 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-21 18:18:52.218 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-21 18:18:52.486 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-21 18:18:52.489 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-21 18:18:52.495 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-21 18:18:57.772 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 28684 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-21 18:18:57.775 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-21 18:18:58.757 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-21 18:18:58.772 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-21 18:18:58.855 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1035 ms
2025-11-21 18:18:59.781 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-21 18:18:59.808 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-21 18:18:59.819 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.472 seconds (process running for 3.926)
2025-11-21 18:19:07.788 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-21 18:19:07.790 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-11-21 18:19:07.845 [http-nio-8080-exec-2] INFO  com.hgnuhgq.controller.EmpController - 查询员工：50
2025-11-21 18:20:26.483 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-21 18:20:26.676 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@430b8121
2025-11-21 18:20:26.677 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-21 18:20:56.357 [HikariPool-1:housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=59s680ms77µs600ns).
2025-11-21 18:21:05.365 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-21 18:21:05.553 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-21 18:21:05.557 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-21 18:21:05.563 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-21 19:50:32.905 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 38840 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-21 19:50:32.907 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-21 19:50:33.998 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-21 19:50:34.013 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-21 19:50:34.103 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1156 ms
2025-11-21 19:50:35.159 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-21 19:50:35.179 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-21 19:50:35.187 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.674 seconds (process running for 3.495)
2025-11-21 19:50:41.321 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-21 19:50:41.324 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-11-21 19:50:41.432 [http-nio-8080-exec-1] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-21 19:50:41.439 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-21 19:50:41.752 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3f7e287d
2025-11-21 19:50:41.757 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-21 19:50:43.601 [http-nio-8080-exec-3] INFO  com.hgnuhgq.controller.EmpController - 查询员工：50
2025-11-21 19:50:50.906 [http-nio-8080-exec-4] INFO  com.hgnuhgq.controller.EmpController - 查询员工：49
2025-11-21 19:50:58.455 [http-nio-8080-exec-5] INFO  com.hgnuhgq.controller.UploadController - 上传文件:null
2025-11-21 19:51:43.036 [http-nio-8080-exec-6] INFO  com.hgnuhgq.controller.EmpController - 查询员工：49
2025-11-21 19:51:51.426 [http-nio-8080-exec-8] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'DELETE' is not supported]
2025-11-21 19:56:22.410 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-21 19:56:22.980 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-21 19:56:22.984 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-21 19:56:22.999 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-21 20:15:10.396 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 37760 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-21 20:15:10.400 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-21 20:15:11.431 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-21 20:15:11.445 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-21 20:15:11.532 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1094 ms
2025-11-21 20:15:12.460 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-21 20:15:12.480 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-21 20:15:12.489 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.527 seconds (process running for 3.606)
2025-11-21 20:15:25.290 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-21 20:15:25.293 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2025-11-21 20:15:25.392 [http-nio-8080-exec-1] INFO  com.hgnuhgq.controller.EmpController - 查询员工：50
2025-11-21 20:15:25.442 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-21 20:15:25.767 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@14aa4f07
2025-11-21 20:15:25.770 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-21 20:15:27.322 [http-nio-8080-exec-2] INFO  com.hgnuhgq.controller.EmpController - 修改员工：Emp(id=50, username=wangw03, password=123456, name=王伟, gender=2, phone=15198765432, job=4, salary=120000, image=https://web-framework.oss-cn-hangzhou.aliyuncs.com/2022-09-03-07-37-4177.jpg, entryDate=2020-09-01, createTime=2025-11-19T23:53:02, updateTime=2025-11-19T23:53:02, deptId=1, deptName=null, exprList=[EmpExpr(id=5, empId=null, begin=2016-07-10, end=2019-08-25, company=华为技术有限公司, job=算法工程师), EmpExpr(id=6, empId=null, begin=2019-09-10, end=2022-07-05, company=美团科技有限公司, job=资深算法工程师), EmpExpr(id=7, empId=null, begin=2022-08-01, end=2024-03-15, company=滴滴出行科技有限公司, job=算法专家)])
2025-11-21 20:15:27.488 [http-nio-8080-exec-3] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-21 20:15:31.187 [http-nio-8080-exec-4] INFO  com.hgnuhgq.controller.EmpController - 查询员工：50
